"E008140"	0.6783059639
"G004779"	0.5329949244
"G001968"	0.3324983005
"G010194"	0.7435907857
"G009231"	0.8602150685
"G014258"	0.446970395
"A007446"	0.3233830858
"E015861"	0.7910840762
"G013042"	1.121431254
"K013031"	0.7745174189
"G005267"	1.499099103
"G004167"	0.692530874
"I014959"	1.010240095
"G006326"	0.5408805056
"Q000090"	1.222148263
"N002364"	1.076923087
"G002791"	1.189222543
"J005911"	0.9477869465
"G003366"	0.6391752456
"J011429"	0.8761869392
"K003932"	0.812182743
"N012453"	0.9027050198
"K012569"	0.4875621884
"G007098"	0.6162040873
"N013040"	0.9929864918
"G004422"	0.7190722349
"G014235"	0.9751552974
"G009097"	0.9751552103
"G005307"	1.181632653
"G007940"	0.7227978583
"G000938"	1.272390822
"Q001146"	1.049851219
"G011056"	1.146269765
"G002258"	1.395474132
"G013305"	0.6501675643
"P009211"	0.6128793369
"K006119"	0.8169230725
"N005750"	0.8323232364
"G014737"	1.037593985
"N010569"	0.9830474583
"G011287"	1.116038026
"K010231"	1.37597845
"K000289"	0.00839099422
"E014184"	1.110322027
"N007995"	0.9708029489
"Q000532"	0.8032250913
"K005900"	0.7092391325
"P002925"	1.395349135
"K015969"	0.9795918356
"G006117"	0.7801276794
"G010525"	0.7730448034
"I002027"	0.9884792661
"G006453"	0.8085469576
"G014165"	0.5924479213
"G012159"	0.9045991848
"G005108"	0.9172239973
"G003787"	1.149280422
"A013930"	5.213903773
"G012621"	0.7487959968
"N008939"	0.8791209092
"G006312"	0.7487960011
"F002574"	1.326315782
"N010282"	0.7910840907
"N015303"	0.9278225687
"G010871"	0.8085470164
"G008526"	0.8886158737
"G013633"	0.7026177995
"G002899"	0.7487960081
"G013114"	0.748796
"F000039"	0.8496721487
"G007696"	0.4680216972
"G007630"	0.4680216826
"G008938"	1.484693852
"G008225"	0.829399854
"I013614"	0.9888420967
"G008450"	0.6179870997
"A011409"	1.225490198
"G010141"	0.7487960042
"K014462"	1.989795942
"G006583"	0.945652173
"A005114"	1.22480102
"G008066"	1.229898893
"N015444"	0.7877185158
"G003276"	1.01294378
"F014640"	0.9888091561
"G016034"	1.450240536
"G006035"	0.5030927795
"L005106"	1.175372044
"F016160"	1.033180269
"A000388"	0.7605797081
"A005719"	4.999999929
"G006190"	1.181632641
"K004779"	0.7675308151
"K005108"	0.198810082
"G000036"	1.876795159
"K013368"	1.151085322
"G004444"	1.015204699
"F011229"	0.819077938
"K015565"	0.5819095181
"A015143"	0.1592039816
"G016109"	1.512713898
"N015741"	1.03161289
"A002000"	0.3199999849
"G014132"	1.477386932
"G001806"	0.8857142561
"E005025"	0.8716608572
"G002271"	0.9800994883
"I014125"	0.9888421624
"G002099"	1.084337353
"G010958"	1.182771421
"P009123"	1.432183851
"A000058"	0.9799999764
"G012132"	1.284916308
"P008167"	0.9786095915
"A013031"	0.5512265649
"G010628"	1.167034729
"G012967"	1.2849162
"N001536"	0.6551047087
"K015535"	0.7675307669
"G010311"	0.9639639087
"E014240"	0.7618760425
"G009947"	0.6798378765
"K000129"	1.491111087
"G016378"	0.8164073749
"K000074"	1.192222146
"G008405"	0.6354166092
"G015786"	0.8855037509
"G000306"	1.181632654
"G000805"	0.5323901603
"G006318"	0.9098351261
"E013741"	1.063492056
"G010906"	1.035588295
"G001705"	1.084689349
"G001796"	0.8924999815
"G008815"	0.8925000225
"L010523"	1.056830887
"G012667"	0.8925001404
"G001154"	0.8493121529
"E009806"	0.8700281419
"P016276"	1.073044523
"A000728"	0.9794872173
"C005686"	1.0647708
"E014785"	0.8700281233
"G004036"	1.216981132
"G007493"	0.8924999923
"G012233"	0.8924999978
"A009385"	0.9798995062
"G002990"	0.5924479183
"O003602"	0.9762219346
"K008686"	0.1920398003
"A011338"	0.9800000057
"G011588"	1.201981683
"G015523"	0.7927461109
"A014110"	0.4906224963
"G011150"	1.121212173
"G004867"	0.6560622263
"G000846"	1.412429349
"G014747"	1.4124294
"G014028"	1.50382183
"N002864"	1.645732488e+10
"G003315"	1.270254216
"G009639"	1.270254327
"P005659"	1.477272736
"O004627"	0.8688028267
"G007804"	1.4565841
"O013820"	0.9761875172
"G014861"	1.412429442
"G001240"	1.243315489
"G009332"	1.397173486
"O008703"	0.9450920253
"N007961"	0.9677419606
"G000629"	0.3930421874
"P003557"	2.874468094
"G008185"	0.8777269092
"I010081"	0.9888421039
"G008226"	1.41242936
"G009928"	1.412429197
"G009980"	0.5752374238
"O005662"	0.6446896477
"G004319"	1.412429406
"G014003"	1.270254304
"G006861"	1.243315511
"G013167"	1.412429427
"G004040"	1.148718031
"G012475"	0.5924478959
"G013677"	0.5924479059
"G005767"	1.211143505
"H002050"	0.9131262613
"G011022"	1.412429382
"F015855"	1.42432433
"K010503"	0.802139021
"D004152"	1.500000007
"N004521"	0.9716312196
"O003611"	0.9313048847
"D004824"	1.25374174
"M002131"	1.15443075
"G001294"	0.4802260213
"G013212"	1.148717635
"G004124"	0.9484723441
"D001720"	1.157080659
"I009312"	1.200000009
"G014190"	0.2374999986
"H006084"	0.7748753429
"G008197"	0.9418726306
"G008641"	1.276740259
"K014921"	1.292517003
"G007176"	1.14596273
"G002156"	0.7112999147
"N004903"	1.076923174
"G015573"	1.015045827
"G011333"	1.100806419
"G013967"	1.276740233
"K006201"	0.7637366365
"I005747"	0.8835983957
"A002680"	0.4582872967
"H009753"	0.9441785815
"G010127"	1.100806491
"D011267"	1.5
"G010602"	0.7112999952
"H001923"	0.9131261839
"G001912"	0.5154016983
"G008296"	0.9154542489
"O015493"	0.8883510691
"K005195"	1.111120522
"K006980"	0.7927461207
"H001032"	0.9441786311
"F014723"	1.609289608
"A003794"	0.4827778026
"C014625"	0.711091235
"G013939"	1.025266483
"G015298"	0.8072916639
"G002376"	1.142857146
"J007758"	1.07843136
"E011567"	1.068965307
"A013317"	0.4827777801
"N004998"	0.9655173017
"G012721"	0.653968248
"F001710"	0.7655677644
"G000774"	1.314772726
"G010400"	1.2345679
"B013377"	0.9761904397
"G002139"	1.412429353
"G000119"	1.380838316
"O005617"	1.92972975
"G004989"	1.072245839
"G002889"	1.148717865
"G006949"	1.072245752
"G003367"	0.7273856653
"H006211"	1.014364329
"G014811"	1.170091354
"O003941"	0.8883510148
"P003054"	1.444270014
"G001617"	1.032876419
"P001147"	3.335978629
"I010173"	0.9975939881
"G016282"	0.9418725958
"G005428"	0.9479900899
"G012166"	1.174441588
"G008967"	0.7762001428
"A013881"	1.298969103
"F005661"	0.844277364
"E010905"	1.043341511
"G012105"	1.107482992
"A002608"	0.9799999773
"O014676"	1.727567559
"G010077"	0.9047965055
"A016103"	0.8352769517
"Q000019"	1.042036776
"G006085"	1.53985509
"H010768"	0.8544449097
"I006913"	1.043478236
"G008534"	1.536239592
"N012637"	0.8861593906
"G016083"	1.412429402
"O000216"	0.7315443924
"K015251"	0.9479900651
"G011492"	1.536239431
"G009838"	0.7618820136
"G009237"	1.025266523
"G011726"	0.2696172003
"O009878"	0.6858536584
"G015131"	0.7048611882
"G013198"	0.7048610841
"G003288"	1.539855073
"G000379"	0.7251508351
"G015829"	1.536239503
"G006791"	1.156250003
"G000123"	0.5564102949
"F010634"	1.319587683
"I010999"	0.9775571048
"G007038"	0.6636109841
"H007674"	0.8841520008
"I004338"	0.9415648321
"I004742"	0.9775568444
"G007930"	1.230151325
"F015901"	0.9142191069
"G008299"	0.9339533513
"H005238"	0.9498667618
"K016379"	0.7117346817
"G014243"	3.026899254
"K016226"	0.4824120564
"F000215"	0.9488103742
"L012373"	1.194882742
"H008813"	0.9084553392
"H005510"	0.854444959
"N015274"	0.8896825414
"A010953"	1.148905553
"G007896"	1.049851188
"C014749"	1.040643046
"G004442"	1.100806471
"G000238"	1.490536861
"G003066"	1.025266472
"G006379"	1.025266499
"F004298"	0.8025412603
"E012359"	0.779504255
"G000847"	1.206551336
"N008448"	1.105429337
"A001387"	0.8891620124
"G007890"	1.025266522
"G011323"	0.7400141435
"G011903"	0.8696969601
"I011214"	0.8167300379
"Q001682"	0.1574066443
"G007909"	0.8534322818
"J003241"	1.270936572
"C013683"	1.085702343
"G010844"	1.06031535
"G003721"	0.8674926129
"I009830"	0.9218468903
"G011086"	0.8696969786
"E001268"	0.9458740046
"Q001708"	1.727567568
"G009925"	1.049851191
"A003433"	0.6500000021
"G008430"	0.551226559
"G011273"	0.8514515287
"E001276"	1.192853867
"O004773"	0.9774012463
"Q000954"	1.041939943
"A008133"	0.9798994727
"A005881"	0.9281767923
"G015371"	1.148717959
"G003872"	0.8674284566
"G005423"	1.175372207
"G011025"	1.213333408
"G009102"	0.5512265517
"M011116"	0.7688940147
"F014768"	0.9306181624
"G004541"	0.8512759187
"G014377"	1.289335666
"G004218"	0.8200000017
"E001621"	0.9946135829
"G011321"	1.289335681
"G004561"	0.6307428062
"G000971"	1.066378556
"O004530"	0.6962963763
"H008281"	0.9085402915
"K004152"	1.404395607
"K014093"	0.6464647154
"G014311"	1.500680472
"P000710"	1.766467065
"J001340"	1.270936479
"K006507"	0.8196722054
"A010203"	1.21262454
"P009582"	2.874468091
"G007825"	0.8534322935
"G002075"	1.049851243
"G002067"	1.049851173
"M005229"	0.8466386469
"G003005"	0.9845745668
"G008684"	1.049851214
"G008146"	1.505726265
"G014153"	1.051669279
"A006643"	0.8114212375
"B000559"	1.079865037
"G001788"	1.148717949
"N004473"	0.8854166898
"M002791"	0.7499487631
"G009217"	0.8121827294
"E013149"	0.9799999593
"P009968"	1.154095978
"O004395"	1.136430218
"N011026"	1.121166252
"A007453"	1.004492351
"G001752"	1.257062146
"L004583"	0.7444213877
"E007807"	1.181632663
"N013881"	1.064897337
"G001267"	0.9270048714
"G002242"	1.173913076
"G000702"	1.013814622
"K000213"	0.7311557801
"N016179"	0.9830474978
"G004108"	1.04985119
"G006207"	1.066378558
"K004157"	0.7235576912
"L004910"	1.118421056
"G001875"	1.066378521
"C015614"	0.7817315738
"G011453"	1.049851175
"H011769"	0.6667512731
"E014356"	1.022921332
"G000056"	0.8366308521
"G010763"	1.156249975
"G014577"	0.9219053317
"J010215"	0.889655212
"M014836"	0.8362427727
"M014382"	0.8538498199
"F004105"	1.373142853
"N012288"	1.191008478
"P005180"	0.8836224859
"F002717"	1.00972782
"G004269"	0.8366308792
"D012278"	1.307692308
"D005949"	1.444444411
"G007354"	0.8366308241
"M009796"	0.9797979704
"H000492"	0.9828444058
"G011105"	0.7289529214
"P000460"	0.9084310904
"B012056"	0.9275116789
"G008163"	1.101303822
"G003778"	0.8632570366
"A003129"	0.625678129
"K000358"	0.8758446178
"K003288"	0.8810718305
"D001000"	1.167306819
"I013606"	0.9845132356
"H010608"	1.003636399
"J006027"	1.303344867
"P002331"	2.96984925
"A005411"	0.9273935563
"M003263"	0.6671899532
"G003526"	0.8121827376
"G006867"	1.149911822
"G009269"	1.842931938
"G009459"	1.151387631
"F002907"	1.208015647
"G005823"	1.605716232
"L000232"	1.026133386
"G005725"	1.246564885
"G009599"	1.208015641
"N010139"	1.024011301
"G016185"	1.140202703
"A009318"	0.979899499
"G009746"	0.9750000343
"G010680"	0.6499999874
"M001278"	0.836242891
"P004567"	0.8899011167
"G004893"	0.6500000173
"L010546"	1.061290322
"K001672"	0.6102564153
"G001500"	1.84293206
"M000242"	0.8097959232
"N012725"	1.00363636
"M000261"	0.6411616774
"O000033"	0.8498224352
"F004576"	1.027030668
"G007418"	1.140202704
"M011235"	0.8473568989
"L002707"	1.005900621
"B005269"	0.9275117294
"M012680"	0.9275116993
"N012555"	1.236686374
"N013877"	0.8575464143
"A004762"	0.8888572783
"G000609"	1.062061853
"G011807"	1.095175841
"G013992"	0.7270408165
"J014166"	0.8541978983
"D008908"	1.392140434
"H002369"	1.073601429
"K006555"	0.5689119174
"P012312"	0.9583729871
"K012670"	1.021329364
"F007596"	1.054149611
"L011733"	1.091671772
"O015640"	1.147724062
"E004681"	1.258486232
"P011279"	1.117647128
"I016364"	0.700000003
"A003961"	0.7398754736
"P006851"	1.135342123
"D012522"	1.424324372
"D006732"	1.181216889
"M014348"	0.8664833143
"M013815"	0.8536866008
"A014936"	4.041237195
"G000350"	0.5854403567
"G007202"	1.087420041
"J004770"	1.323913033
"D015298"	1.876795161
"C009411"	0.6197830685
"G013058"	1.140202729
"O009858"	0.8245341624
"E007170"	0.7878048818
"D015880"	1.151428592
"G009162"	0.3391761798
"G010692"	0.9750000448
"E001900"	0.9272368027
"D006818"	0.6880952381
"L015117"	1.178666675
"L006153"	1.113758862
"G011962"	1.374318427
"G008657"	1.294030788
"A016118"	1.111158514
"E005684"	1.385641009
"P012286"	1.030444953
"G008607"	0.6499999807
"E009717"	1.385641045
"C008188"	0.8941390284
"P007978"	0.9997281896
"P001043"	0.732337413
"G009272"	1.20225912
"G005953"	0.5496065708
"G010926"	0.8121827403
"M000674"	0.9834165817
"C012168"	0.7213945035
"G008639"	0.3233830829
"K006283"	0.7705263161
"N015113"	1.245248991
"B008644"	1.13110528
"L009107"	1.113758883
"N000454"	1.069113769
"N010764"	1.291761495
"G010433"	1.143865475
"G009705"	0.3233830871
"E014250"	1.594636816
"I011202"	0.9649122326
"A011132"	1.246564893
"G005453"	0.5610333205
"F006919"	1.208015657
"D006296"	0.8534322794
"G006528"	1.07368422
"P016127"	1.422322605
"N006066"	1.024310482
"A011696"	0.6499999973
"D008107"	0.8525641025
"N014034"	1.989795923
"D016077"	1.090828006
"G002892"	1.737869745
"P014509"	2.180327852
"G006439"	0.68869304
"I012944"	0.8541667065
"A000651"	1.314588913
"K010727"	1.754999909
"G016279"	0.7658213432
"G012142"	0.7685751694
"G011472"	1.143575435
"K008178"	2.168674721
"M006571"	0.969924812
"P014407"	0.9685822823
"M008425"	0.8362428967
"A009682"	1.266161702
"G007021"	1.301527835
"G015686"	1.115857704
"J009054"	0.724050649
"L005855"	1.210443054
"K010174"	1.095238096
"O002113"	0.8999504594
"G005633"	1.136366909
"H011928"	1.114632583
"G001469"	0.6115040159
"M012025"	0.8510516009
"K001623"	1.59266941
"L015549"	0.9751552695
"G005690"	1.327412048
"G013255"	1.03528048
"E013872"	0.8185941033
"A015412"	0.8349816902
"G000953"	1.281746023
"L004885"	1.109020492
"O010199"	1.0625
"N015197"	1.017753958
"G008362"	1.432225068
"I007221"	0.8468096205
"N011482"	0.9790575953
"I014950"	1.03738318
"G009225"	0.8401300946
"A005520"	0.8938676071
"A007074"	0.8866155575
"K005287"	1.906791863
"N010724"	0.7110912268
"M006009"	1.161132969
"F011148"	1.113563227
"J000588"	0.8083157137
"I007712"	0.8358862486
"I012660"	1.042682929
"N009092"	1.531304991
"G006474"	1.02027385
"P002309"	1.154095995
"L012308"	1.723308253
"M014135"	1.197741901
"L000162"	1.081640081
